,MLBID,FIRSTNAME,LASTNAME,Player,Team,Pos,Age,G,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,salary,cluster
0,547989,Jose,Abreu,Jose Abreu,CWS,1B,34,152,566,86,148,30,2,30,117,61,143,0.261,0.351,0.481,0.832,17666666,2
1,642715,Willy,Adames,Willy Adames,TB,SS,26,41,132,16,26,6,1,5,15,10,51,0.197,0.254,0.371,0.625,590000,3
2,501303,Ehire,Adrianza,Ehire Adrianza,ATL,SS,32,109,182,32,45,9,2,5,28,21,42,0.247,0.327,0.401,0.728,1500000,1
3,542583,Jesus,Aguilar,Jesus Aguilar,MIA,1B,31,131,449,49,117,23,0,22,93,46,93,0.261,0.329,0.459,0.788,4500000,4
4,605113,Nick,Ahmed,Nick Ahmed,ARI,SS,31,129,434,46,96,30,3,5,38,34,104,0.221,0.28,0.339,0.619,8125000,4
5,673451,Shogo,Akiyama,Shogo Akiyama,CIN,OF,33,88,162,16,33,8,0,0,12,14,40,0.204,0.282,0.253,0.535,7000000,3
6,593643,Hanser,Alberto,Hanser Alberto,KC,2B,28,103,241,25,65,20,3,2,24,4,26,0.27,0.291,0.402,0.693,1650000,1
7,645277,Ozzie,Albies,Ozzie Albies,ATL,2B,24,156,629,103,163,40,7,30,106,47,128,0.259,0.31,0.488,0.798,3000000,2
8,595751,Jorge,Alfaro,Jorge Alfaro,MIA,C,28,92,295,22,72,15,1,4,30,11,99,0.244,0.283,0.342,0.625,2050000,1
9,546990,Anthony,Alford,Anthony Alford,PIT,OF,27,49,133,14,31,6,1,5,11,12,58,0.233,0.311,0.406,0.717,582000,1
10,624413,Pete,Alonso,Pete Alonso,NYM,1B,26,152,561,81,147,27,3,37,94,60,127,0.262,0.344,0.519,0.863,676775,2
11,514888,Jose,Altuve,Jose Altuve,HOU,2B,31,146,601,117,167,32,1,31,83,66,91,0.278,0.35,0.489,0.839,29000000,2
12,670541,Yordan,Alvarez,Yordan Alvarez,HOU,DH,24,144,537,92,149,35,1,33,104,50,145,0.277,0.346,0.531,0.877,609000,2
13,605119,Brian,Anderson,Brian Anderson,MIA,3B,28,67,233,24,58,9,0,7,28,26,65,0.249,0.337,0.378,0.715,3800000,1
14,641313,Tim,Anderson,Tim Anderson,CWS,SS,28,123,527,94,163,29,2,17,61,22,119,0.309,0.338,0.469,0.807,7250000,2
15,462101,Elvis,Andrus,Elvis Andrus,OAK,SS,33,146,497,60,121,25,2,3,37,31,81,0.243,0.294,0.32,0.614,8800000,4
16,609280,Miguel,Andujar,Miguel Andujar,NYY,OF,26,45,154,19,39,2,0,6,12,7,28,0.253,0.284,0.383,0.667,639000,1
17,606157,Aristides,Aquino,Aristides Aquino,CIN,OF,27,84,174,25,33,6,1,10,23,27,75,0.19,0.299,0.408,0.707,579000,1
18,606115,Orlando,Arcia,Orlando Arcia,ATL,SS,27,32,70,9,15,3,0,2,13,7,16,0.214,0.282,0.343,0.625,2000000,3
19,571448,Nolan,Arenado,Nolan Arenado,STL,3B,30,157,593,81,151,34,3,34,105,50,96,0.255,0.312,0.494,0.806,35025000,2
20,668227,Randy,Arozarena,Randy Arozarena,TB,OF,26,141,529,94,145,32,3,20,69,56,170,0.274,0.356,0.459,0.815,581200,2
21,650333,Luis,Arraez,Luis Arraez,MIN,2B,24,121,428,58,126,17,6,2,42,43,48,0.294,0.357,0.376,0.733,611000,4
22,624414,Christian,Arroyo,Christian Arroyo,BOS,3B,26,57,164,22,43,12,0,6,25,8,44,0.262,0.324,0.445,0.769,581500,1
23,553902,Willians,Astudillo,Willians Astudillo,MIN,C,30,73,208,17,49,8,0,7,21,3,12,0.236,0.259,0.375,0.634,573500,3
24,488671,Alex,Avila,Alex Avila,WAS,C,34,34,89,5,17,9,1,1,9,19,37,0.191,0.345,0.348,0.693,1500000,1
25,668731,Akil,Baddoo,Akil Baddoo,DET,OF,23,124,413,60,107,20,7,13,55,45,122,0.259,0.33,0.436,0.766,570500,4
26,664056,Harrison,Bader,Harrison Bader,STL,OF,27,103,367,45,98,21,1,16,50,27,85,0.267,0.324,0.46,0.784,2000000,4
27,595879,Javier,Baez,Javier Baez,NYM,SS,28,47,167,32,50,9,0,9,22,13,53,0.299,0.371,0.515,0.886,11650000,0
28,605131,Austin,Barnes,Austin Barnes,LAD,C,31,77,200,28,43,8,0,6,23,20,56,0.215,0.299,0.345,0.644,1650000,3
29,571466,Tucker,Barnhart,Tucker Barnhart,CIN,C,30,116,348,41,86,21,0,7,48,29,100,0.247,0.317,0.368,0.685,4187500,4
30,641343,Jake,Bauers,Jake Bauers,CLE,1B,26,43,100,7,19,3,0,2,6,12,27,0.19,0.277,0.28,0.557,600000,3
31,607461,Matt,Beaty,Matt Beaty,LAD,1B,28,120,204,35,55,4,1,7,40,20,44,0.27,0.363,0.402,0.765,590500,1
32,641355,Cody,Bellinger,Cody Bellinger,LAD,1B,26,95,315,39,52,9,2,10,36,31,94,0.165,0.24,0.302,0.542,16100000,3
33,605137,Josh,Bell,Josh Bell,WAS,1B,29,144,498,75,130,24,1,27,88,65,101,0.261,0.347,0.476,0.823,6350000,2
34,474832,Brandon,Belt,Brandon Belt,SF,1B,33,97,325,65,89,14,2,29,59,48,103,0.274,0.378,0.597,0.975,17200000,0
35,643217,Andrew,Benintendi,Andrew Benintendi,KC,OF,27,134,493,63,136,27,2,17,73,36,97,0.276,0.324,0.442,0.766,6600000,4
36,542932,Jon,Berti,Jon Berti,MIA,2B,31,85,233,35,49,10,1,4,19,32,61,0.21,0.311,0.313,0.624,607500,3
37,605141,Mookie,Betts,Mookie Betts,LAD,OF,29,122,466,93,123,29,3,23,58,68,86,0.264,0.367,0.487,0.854,22500000,2
38,666182,Bo,Bichette,Bo Bichette,TOR,SS,23,159,640,121,191,30,1,29,102,40,137,0.298,0.343,0.484,0.827,587800,2
39,624415,Cavan,Biggio,Cavan Biggio,TOR,2B,26,79,250,27,56,10,1,7,27,37,78,0.224,0.322,0.356,0.678,604000,1
40,453568,Charlie,Blackmon,Charlie Blackmon,COL,OF,35,150,514,76,139,25,4,13,78,54,91,0.27,0.351,0.411,0.762,21333333,4
41,593428,Xander,Bogaerts,Xander Bogaerts,BOS,SS,29,144,529,90,156,34,1,23,79,62,113,0.295,0.37,0.493,0.863,20000000,2
42,664761,Alec,Bohm,Alec Bohm,PHI,3B,25,115,380,46,94,15,0,7,47,31,111,0.247,0.305,0.342,0.647,575000,4
43,623520,David,Bote,David Bote,CHC,2B,28,97,291,32,58,10,2,8,35,27,73,0.199,0.276,0.33,0.606,1010000,3
44,656252,Bobby,Bradley,Bobby Bradley,CLE,1B,25,74,245,36,51,10,0,16,41,25,99,0.208,0.294,0.445,0.739,570500,1
45,488726,Michael,Brantley,Michael Brantley,HOU,OF,34,121,469,68,146,29,3,8,47,33,53,0.311,0.362,0.437,0.799,16000000,4
46,608324,Alex,Bregman,Alex Bregman,HOU,3B,27,91,348,54,94,17,0,12,55,44,53,0.27,0.355,0.422,0.777,12666666,0
47,621446,Lewis,Brinson,Lewis Brinson,MIA,OF,27,89,274,24,62,14,0,9,33,13,72,0.226,0.263,0.376,0.639,587500,1
48,664913,Seth,Brown,Seth Brown,OAK,OF,29,111,281,43,60,13,1,20,48,23,89,0.214,0.274,0.48,0.754,570500,1
49,592178,Kris,Bryant,Kris Bryant,SF,3B,29,51,187,28,49,13,0,7,22,23,46,0.262,0.344,0.444,0.788,19500000,1
50,621439,Byron,Buxton,Byron Buxton,MIN,OF,27,61,235,50,72,23,0,19,32,13,62,0.306,0.358,0.647,1.005,5125000,0
51,452678,Asdrubal,Cabrera,Asdrubal Cabrera,ARI,3B,35,90,283,34,69,21,0,7,40,33,73,0.244,0.324,0.392,0.716,1750000,1
52,408234,Miguel,Cabrera,Miguel Cabrera,DET,DH,38,130,472,48,121,16,0,15,75,40,118,0.256,0.316,0.386,0.702,30000000,4
53,456715,Lorenzo,Cain,Lorenzo Cain,MIL,OF,35,78,257,40,66,13,0,8,36,26,48,0.257,0.329,0.401,0.73,16000000,1
54,594777,Kole,Calhoun,Kole Calhoun,ARI,OF,34,51,166,17,39,8,0,5,17,15,41,0.235,0.297,0.373,0.67,8000000,1
55,641432,Willie,Calhoun,Willie Calhoun,TEX,OF,26,75,260,26,65,10,3,6,25,21,34,0.25,0.31,0.381,0.691,593000,1
56,663662,Daz,Cameron,Daz Cameron,DET,OF,24,35,103,16,20,5,0,4,13,10,38,0.194,0.278,0.359,0.637,570500,3
57,600869,Jeimer,Candelario,Jeimer Candelario,DET,1B,27,149,557,75,151,42,3,16,67,65,135,0.271,0.351,0.443,0.794,2850000,2
58,592192,Mark,Canha,Mark Canha,OAK,OF,32,141,519,93,120,22,4,17,61,77,128,0.231,0.358,0.387,0.745,6925000,4
59,605170,Victor,Caratini,Victor Caratini,SD,C,28,116,313,33,71,9,0,7,39,35,82,0.227,0.309,0.323,0.632,1300000,1
60,666185,Dylan,Carlson,Dylan Carlson,STL,OF,22,149,542,79,144,31,4,18,65,57,152,0.266,0.343,0.437,0.78,577100,2
61,572761,Matt,Carpenter,Matt Carpenter,STL,3B,35,130,207,18,35,11,1,3,21,35,77,0.169,0.305,0.275,0.58,18500000,3
62,592200,Curt,Casali,Curt Casali,SF,C,32,77,200,20,42,11,1,5,26,26,66,0.21,0.313,0.35,0.663,2000000,1
63,592206,Nick,Castellanos,Nick Castellanos,CIN,OF,29,138,531,95,164,38,1,34,100,41,121,0.309,0.362,0.576,0.938,14075000,2
64,605612,Harold,Castro,Harold Castro,DET,OF,27,106,315,35,89,13,1,3,37,14,72,0.283,0.31,0.359,0.669,581700,1
65,488771,Jason,Castro,Jason Castro,HOU,C,34,66,149,22,35,7,0,8,21,25,54,0.235,0.356,0.443,0.799,3500000,1
66,650489,Willi,Castro,Willi Castro,DET,SS,24,125,413,56,91,15,6,9,38,23,109,0.22,0.273,0.351,0.624,578500,4
67,595909,Jake,Cave,Jake Cave,MIN,OF,28,76,164,14,31,6,1,3,13,10,62,0.189,0.249,0.293,0.542,597500,3
68,656305,Matt,Chapman,Matt Chapman,OAK,3B,28,151,529,75,111,15,3,27,72,80,202,0.21,0.314,0.403,0.717,6490000,2
69,656308,Michael,Chavis,Michael Chavis,BOS,2B,26,31,79,12,15,4,1,2,6,1,32,0.19,0.207,0.342,0.549,575500,3
70,455139,Robinson,Chirinos,Robinson Chirinos,CHC,C,37,45,97,13,22,5,1,5,15,9,36,0.227,0.324,0.454,0.778,1000000,1
71,665862,Jazz,Chisholm,Jazz Chisholm,MIA,2B,23,124,464,70,115,20,4,18,53,34,145,0.248,0.303,0.425,0.728,571750,4
72,596847,Ji-Man,Choi,Ji-Man Choi,TB,1B,30,83,258,36,59,14,0,11,45,45,87,0.229,0.348,0.411,0.759,2450000,1
73,641470,Zack,Collins,Zack Collins,CWS,DH,26,78,195,25,41,13,0,4,26,34,69,0.21,0.33,0.338,0.668,575000,1
74,624424,Michael,Conforto,Michael Conforto,NYM,OF,28,125,406,52,94,20,0,14,55,59,104,0.232,0.344,0.384,0.728,12250000,4
75,575929,Willson,Contreras,Willson Contreras,CHC,C,29,128,413,61,98,20,0,21,57,52,138,0.237,0.34,0.438,0.778,6650000,4
76,661388,William,Contreras,William Contreras,ATL,C,23,52,163,19,35,4,1,8,23,19,54,0.215,0.303,0.399,0.702,570500,1
77,643265,Garrett,Cooper,Garrett Cooper,MIA,1B,30,71,215,30,61,10,1,9,33,30,68,0.284,0.38,0.465,0.845,1900000,0
78,621043,Carlos,Correa,Carlos Correa,HOU,SS,27,148,555,104,155,34,1,26,92,75,116,0.279,0.366,0.485,0.851,11700000,2
79,543063,Brandon,Crawford,Brandon Crawford,SF,SS,34,138,483,79,144,30,3,24,90,56,105,0.298,0.373,0.522,0.895,15200000,2
80,641487,J.P.,Crawford,J.P. Crawford,SEA,SS,26,160,619,89,169,37,0,9,54,58,114,0.273,0.338,0.376,0.714,2050000,4
81,543068,C.J.,Cron,C.J. Cron,COL,1B,31,142,470,70,132,31,1,28,92,60,117,0.281,0.375,0.53,0.905,1000000,2
82,630105,Jake,Cronenworth,Jake Cronenworth,SD,2B,27,152,567,94,151,33,7,21,71,55,90,0.266,0.34,0.46,0.8,584900,2
83,443558,Nelson,Cruz,Nelson Cruz,TB,DH,41,55,217,35,49,8,0,13,36,16,63,0.226,0.283,0.442,0.725,13000000,1
84,518586,Charlie,Culberson,Charlie Culberson,TEX,OF,32,91,247,23,60,15,2,5,22,17,64,0.243,0.296,0.381,0.677,1500000,1
85,666915,Bobby,Dalbec,Bobby Dalbec,BOS,1B,26,133,417,50,100,21,5,25,78,28,156,0.24,0.298,0.494,0.792,575000,4
86,605204,J.D.,Davis,J.D. Davis,NYM,3B,28,73,179,18,51,12,0,5,23,24,68,0.285,0.384,0.436,0.82,2100000,0
87,501981,Khris,Davis,Khris Davis,TEX,DH,33,22,51,8,8,1,1,2,5,8,16,0.157,0.262,0.333,0.595,570500,3
88,602074,Yonathan,Daza,Yonathan Daza,COL,OF,27,107,301,26,85,12,2,2,30,21,60,0.282,0.332,0.355,0.687,572500,1
89,657557,Paul,DeJong,Paul DeJong,STL,SS,28,113,356,44,70,10,1,19,45,35,103,0.197,0.284,0.39,0.674,4166666,1
90,646240,Rafael,Devers,Rafael Devers,BOS,3B,24,156,591,101,165,37,1,38,113,62,143,0.279,0.352,0.538,0.89,4575000,2
91,649557,Aledmys,Diaz,Aledmys Diaz,HOU,2B,31,84,294,28,76,19,0,8,45,16,62,0.259,0.317,0.405,0.722,3000000,1
92,553869,Elias,Diaz,Elias Diaz,COL,C,30,106,338,52,83,18,1,18,44,30,60,0.246,0.31,0.464,0.774,1300000,4
93,650331,Lewin,Diaz,Lewin Diaz,MIA,1B,25,40,122,16,25,4,1,8,13,6,33,0.205,0.242,0.451,0.693,570500,3
94,650490,Yandy,Diaz,Yandy Diaz,TB,3B,30,134,465,62,119,20,1,13,64,69,85,0.256,0.353,0.387,0.74,588900,4
95,543105,Alex,Dickerson,Alex Dickerson,SF,OF,31,111,283,37,66,10,2,13,38,23,76,0.233,0.304,0.42,0.724,2100000,1
96,572816,Corey,Dickerson,Corey Dickerson,TOR,OF,32,46,131,16,37,6,2,4,15,9,23,0.282,0.329,0.45,0.779,9500000,1
97,594694,Wilmer,Difo,Wilmer Difo,PIT,SS,29,116,219,25,59,7,3,4,24,20,54,0.269,0.329,0.384,0.713,1000000,1
98,518626,Josh,Donaldson,Josh Donaldson,MIN,3B,35,135,457,73,113,26,0,26,72,74,114,0.247,0.352,0.475,0.827,21000000,2
99,641531,Hunter,Dozier,Hunter Dozier,KC,1B,30,144,487,55,105,27,6,16,54,43,154,0.216,0.285,0.394,0.679,2500000,4
100,622110,Matt,Duffy,Matt Duffy,CHC,3B,30,97,289,45,83,12,0,5,30,25,63,0.287,0.357,0.381,0.738,1000000,1
101,621453,Steven,Duggar,Steven Duggar,SF,OF,27,107,268,45,69,14,5,8,35,27,88,0.257,0.33,0.437,0.767,570500,4
102,594807,Adam,Duvall,Adam Duvall,ATL,OF,33,55,199,26,45,7,1,16,45,14,69,0.226,0.287,0.513,0.8,2000000,1
103,502481,Jarrod,Dyson,Jarrod Dyson,KC,OF,37,77,122,13,27,7,2,0,10,6,28,0.221,0.256,0.311,0.567,1500000,3
104,669242,Tommy,Edman,Tommy Edman,STL,2B,26,159,641,91,168,41,3,11,56,38,95,0.262,0.308,0.387,0.695,596000,4
105,641553,Adam,Engel,Adam Engel,CWS,OF,29,39,123,21,31,9,0,7,18,11,31,0.252,0.336,0.496,0.832,1375000,1
106,444876,Alcides,Escobar,Alcides Escobar,WAS,SS,34,75,319,53,92,21,2,4,28,17,56,0.288,0.34,0.404,0.744,570500,1
107,500871,Eduardo,Escobar,Eduardo Escobar,MIL,3B,32,48,179,27,48,12,2,6,25,19,39,0.268,0.342,0.458,0.8,7500000,1
108,669289,Santiago,Espinal,Santiago Espinal,TOR,SS,26,92,222,32,69,13,1,2,17,22,30,0.311,0.376,0.405,0.781,570500,0
109,571657,Kyle,Farmer,Kyle Farmer,CIN,2B,31,147,483,60,127,22,2,16,63,22,97,0.263,0.316,0.416,0.732,640000,4
110,664058,David,Fletcher,David Fletcher,LAA,2B,27,157,626,74,164,27,3,2,47,31,60,0.262,0.297,0.324,0.621,2000000,4
111,527038,Wilmer,Flores,Wilmer Flores,SF,2B,30,139,389,57,102,16,1,18,53,41,56,0.262,0.335,0.447,0.782,3000000,4
112,641584,Jake,Fraley,Jake Fraley,SEA,OF,26,78,214,27,45,7,0,9,36,46,71,0.21,0.352,0.369,0.721,572100,1
113,664034,Ty,France,Ty France,SEA,2B,27,152,571,85,166,32,1,18,73,46,106,0.291,0.368,0.445,0.813,587500,2
114,677551,Wander,Franco,Wander Franco,TB,SS,20,70,281,53,81,18,5,7,39,24,37,0.288,0.347,0.463,0.81,570500,0
115,624428,Adam,Frazier,Adam Frazier,SD,2B,29,57,191,25,51,8,1,1,11,13,23,0.267,0.327,0.335,0.662,4300000,1
116,640449,Clint,Frazier,Clint Frazier,NYY,OF,27,66,183,20,34,9,0,5,15,32,65,0.186,0.317,0.317,0.634,2100000,3
117,518692,Freddie,Freeman,Freddie Freeman,ATL,1B,32,159,600,120,180,25,2,31,83,85,107,0.3,0.393,0.503,0.896,22409375,2
118,608336,Joey,Gallo,Joey Gallo,NYY,OF,27,58,188,33,30,7,0,13,22,37,88,0.16,0.303,0.404,0.707,6200000,1
119,520471,Freddy,Galvis,Freddy Galvis,PHI,2B,31,32,107,17,24,3,0,5,14,9,19,0.224,0.292,0.393,0.685,1500000,1
120,592325,Ben,Gamel,Ben Gamel,PIT,OF,29,111,326,42,83,17,3,8,26,48,99,0.255,0.352,0.399,0.751,1500000,4
121,666969,Adolis,Garcia,Adolis Garcia,TEX,OF,28,149,581,77,141,26,2,31,90,32,194,0.243,0.286,0.454,0.74,575000,2
122,541645,Avisail,Garcia,Avisail Garcia,MIL,OF,30,135,461,68,121,18,0,29,86,38,121,0.262,0.33,0.49,0.82,10750000,2
123,544725,Leury,Garcia,Leury Garcia,CWS,SS,30,126,415,60,111,22,4,5,54,41,97,0.267,0.335,0.376,0.711,3500000,4
124,671277,Luis,Garcia,Luis Garcia,WAS,2B,21,70,236,29,57,18,2,6,22,11,43,0.242,0.275,0.411,0.686,570500,1
125,458731,Brett,Gardner,Brett Gardner,NYY,OF,38,140,387,47,86,16,4,10,39,60,100,0.222,0.327,0.362,0.689,2850000,4
126,664247,Kyle,Garlick,Kyle Garlick,MIN,OF,29,36,99,17,23,8,0,5,10,6,32,0.232,0.28,0.465,0.745,570500,1
127,572863,Dustin,Garneau,Dustin Garneau,DET,C,34,20,62,9,13,5,0,6,11,3,18,0.21,0.25,0.581,0.831,570500,1
128,641598,Mitch,Garver,Mitch Garver,MIN,C,30,68,207,29,53,15,0,13,34,31,71,0.256,0.358,0.517,0.875,1875000,0
129,665926,Andres,Gimenez,Andres Gimenez,CLE,SS,23,68,188,23,41,10,0,5,16,11,54,0.218,0.282,0.351,0.633,577100,3
