,MLBID,FIRSTNAME,LASTNAME,Player,Team,Age,W,L,ERA,IP,H,ER,HR,BB,K,WHIP,salary
0,472551,Fernando,Abad,Fernando Abad,BAL,35,0,0,5.6,17.2,23,11,1,7,10,1.7,"$570,500"
1,676265,Cory,Abbott,Cory Abbott,CHC,26,0,0,6.75,17.1,20,13,7,11,12,1.79,"$570,500"
2,642758,Domingo,Acevedo,Domingo Acevedo,OAK,27,0,0,3.27,11.0,9,4,3,4,9,1.18,"$570,500"
3,613534,Austin,Adams,Austin Adams,SD,30,3,2,4.1,52.2,28,24,1,35,76,1.2,"$580,200"
4,669211,Keegan,Akin,Keegan Akin,BAL,26,2,10,6.63,95.0,110,70,17,40,82,1.58,"$570,500"
5,660896,Jorge,Alcala,Jorge Alcala,MIN,26,3,6,3.92,59.2,45,26,10,13,61,0.97,"$575,500"
6,645261,Sandy,Alcantara,Sandy Alcantara,MIA,26,9,15,3.19,205.2,171,73,21,50,201,1.07,"$630,000"
7,518397,Scott,Alexander,Scott Alexander,LAD,32,0,2,2.93,15.1,15,5,2,4,8,1.24,"$1,000,000"
8,641302,Tyler,Alexander,Tyler Alexander,DET,27,2,4,3.81,106.1,106,45,16,28,87,1.26,"$578,800"
9,663465,Kolby,Allard,Kolby Allard,TEX,24,3,12,5.41,124.2,128,75,29,31,104,1.28,"$584,250"
10,663531,Logan,Allen,Logan Allen,CLE,24,2,7,6.26,50.1,58,35,12,17,37,1.49,"$571,500"
11,622075,Yency,Almonte,Yency Almonte,COL,27,1,3,7.55,47.2,47,40,9,29,47,1.59,"$575,500"
12,501625,Jose,Alvarez,Jose Alvarez,SF,32,5,2,2.37,64.2,53,17,2,19,42,1.11,"$1,050,000"
13,621237,Jose,Alvarado,Jose Alvarado,PHI,26,7,1,4.2,55.2,42,26,5,47,68,1.6,"$1,000,000"
14,640470,Adbert,Alzolay,Adbert Alzolay,CHC,26,5,13,4.58,125.2,112,64,25,34,128,1.16,"$573,000"
15,474463,Brett,Anderson,Brett Anderson,MIL,33,4,9,4.22,96.0,102,45,11,28,58,1.35,"$2,500,000"
16,666120,Ian,Anderson,Ian Anderson,ATL,23,9,5,3.58,128.1,105,51,16,53,124,1.23,"$575,500"
17,542881,Tyler,Anderson,Tyler Anderson,SEA,31,2,3,4.81,63.2,71,34,11,13,48,1.32,"$2,500,000"
18,622088,Tejay,Antone,Tejay Antone,CIN,27,2,0,2.14,33.2,17,8,3,13,42,0.89,"$580,500"
19,502042,Chris,Archer,Chris Archer,TB,33,1,1,4.66,19.1,18,10,3,8,21,1.34,"$6,500,000"
20,607455,Anthony,Banda,Anthony Banda,PIT,28,1,2,3.42,26.1,25,10,4,12,25,1.41,"$570,500"
21,453268,Daniel,Bard,Daniel Bard,COL,36,7,8,5.21,65.2,69,38,8,36,80,1.6,"$2,925,000"
22,669618,Joe,Barlow,Joe Barlow,TEX,26,0,2,1.55,29.0,12,5,2,12,27,0.83,"$570,500"
23,605130,Scott,Barlow,Scott Barlow,KC,28,5,3,2.42,74.1,61,20,4,28,91,1.2,"$650,000"
24,606930,Jacob,Barnes,Jacob Barnes,NYM,31,1,1,6.27,18.2,19,13,6,5,18,1.29,"$750,000"
25,598264,Matt,Barnes,Matt Barnes,BOS,31,6,5,3.79,54.2,41,23,8,20,84,1.12,"$4,500,000"
26,607457,Kyle,Barraclough,Kyle Barraclough,MIN,31,2,0,5.54,13.0,12,8,4,8,18,1.54,"$570,500"
27,642545,Jaime,Barria,Jaime Barria,LAA,25,2,4,4.61,56.2,70,29,8,19,35,1.57,"$590,500"
28,542914,Anthony,Bass,Anthony Bass,MIA,33,3,9,3.82,61.1,55,26,11,24,58,1.29,"$1,000,000"
29,605135,Chris,Bassitt,Chris Bassitt,OAK,32,12,4,3.15,157.1,127,55,15,39,159,1.06,"$4,900,000"
30,545333,Trevor,Bauer,Trevor Bauer,LAD,30,8,5,2.59,107.2,71,31,19,37,137,1.0,"$31,333,333"
31,669358,Shane,Baz,Shane Baz,TB,22,2,0,2.03,13.1,6,3,3,3,18,0.68,"$570,500"
32,670280,David,Bednar,David Bednar,PIT,27,3,1,2.23,60.2,40,15,5,19,77,0.97,"$579,000"
33,592135,Cam,Bedrosian,Cam Bedrosian,PHI,30,0,0,4.35,10.1,8,5,2,7,8,1.45,"$570,500"
34,621244,Jose,Berrios,Jose Berrios,TOR,27,5,4,3.58,70.1,64,28,8,13,78,1.09,"$5,600,000"
35,669456,Shane,Bieber,Shane Bieber,CLE,26,7,4,3.17,96.2,84,34,11,33,134,1.21,"$679,700"
36,621112,Paul,Blackburn,Paul Blackburn,OAK,27,1,4,5.87,38.1,52,25,8,10,26,1.62,"$570,500"
37,542947,Richard,Bleier,Richard Bleier,MIA,34,3,2,2.95,58.0,51,19,4,6,44,0.98,"$1,425,000"
38,502202,Brad,Boxberger,Brad Boxberger,MIL,33,5,4,3.34,64.2,44,24,8,25,83,1.07,"$1,000,000"
39,605151,Archie,Bradley,Archie Bradley,PHI,29,7,3,3.71,51.0,51,21,5,22,40,1.43,"$6,000,000"
40,518489,Ryan,Brasier,Ryan Brasier,BOS,34,1,1,1.5,12.0,12,2,2,4,9,1.33,"$1,250,000"
41,643230,Steven,Brault,Steven Brault,PIT,29,0,3,5.86,27.2,33,18,3,12,19,1.63,"$2,050,000"
42,571521,Rex,Brothers,Rex Brothers,CHC,33,3,2,5.26,53.0,41,31,9,35,75,1.43,"$850,000"
43,664141,JT,Brubaker,JT Brubaker,PIT,27,5,13,5.36,124.1,123,74,28,38,129,1.29,"$590,500"
44,663460,Kris,Bubic,Kris Bubic,KC,24,6,7,4.43,130.0,121,64,22,59,114,1.38,"$570,500"
45,621111,Walker,Buehler,Walker Buehler,LAD,27,16,4,2.47,207.2,149,57,19,52,212,0.97,"$3,750,000"
46,518516,Madison,Bumgarner,Madison Bumgarner,ARI,32,7,10,4.67,146.1,134,76,24,39,124,1.18,"$19,000,000"
47,607481,Aaron,Bummer,Aaron Bummer,CWS,28,5,5,3.51,56.1,42,22,3,29,75,1.26,"$2,000,000"
48,605164,Dylan,Bundy,Dylan Bundy,LAA,28,2,9,6.06,90.2,89,61,20,34,84,1.36,"$8,325,000"
49,669203,Corbin,Burnes,Corbin Burnes,MIL,26,11,5,2.43,167.0,123,45,7,34,234,0.94,"$608,000"
50,665795,Edward,Cabrera,Edward Cabrera,MIA,23,0,3,5.81,26.1,24,17,6,19,28,1.63,"$570,500"
51,650893,Genesis,Cabrera,Genesis Cabrera,STL,25,4,5,3.73,70.0,52,29,3,36,77,1.26,"$580,900"
52,502239,Trevor,Cahill,Trevor Cahill,PIT,33,1,5,6.57,37.0,42,27,4,14,32,1.51,"$1,500,000"
53,471911,Carlos,Carrasco,Carlos Carrasco,NYM,34,1,5,6.04,53.2,59,36,12,18,50,1.43,"$12,000,000"
54,650895,Diego,Castillo,Diego Castillo,SEA,27,3,1,2.86,22.0,14,7,4,7,26,0.95,"$582,300"
55,622491,Luis,Castillo,Luis Castillo,CIN,28,8,16,3.98,187.2,181,83,19,75,192,1.36,"$4,200,000"
56,612434,Miguel,Castro,Miguel Castro,NYM,26,3,4,3.45,70.1,48,27,7,43,77,1.29,"$1,687,500"
57,656302,Dylan,Cease,Dylan Cease,CWS,25,13,7,3.91,165.2,139,72,20,68,226,1.25,"$600,000"
58,570666,Luis,Cessa,Luis Cessa,CIN,29,2,1,2.05,26.1,24,6,3,2,23,0.99,"$1,050,000"
59,468504,Jhoulys,Chacin,Jhoulys Chacin,COL,33,3,2,4.34,64.1,53,31,8,28,47,1.26,"$1,000,000"
60,605177,Andrew,Chafin,Andrew Chafin,OAK,31,2,2,1.53,29.1,24,5,3,7,27,1.06,"$2,750,000"
61,547973,Aroldis,Chapman,Aroldis Chapman,NYY,34,6,4,3.36,56.1,36,21,9,38,97,1.31,"$17,200,000"
62,445926,Jesse,Chavez,Jesse Chavez,ATL,38,3,2,2.14,33.2,23,8,0,11,36,1.01,"$570,500"
63,643256,Adam,Cimber,Adam Cimber,MIA,31,1,2,2.88,34.1,30,11,0,11,21,1.19,"$925,000"
64,518553,Steve,Cishek,Steve Cishek,LAA,35,0,2,3.42,68.1,61,26,2,41,64,1.49,"$1,000,000"
65,542585,Jose,Cisnero,Jose Cisnero,DET,32,4,4,3.65,61.2,51,25,6,31,62,1.33,"$970,000"
66,650644,Aaron,Civale,Aaron Civale,CLE,26,12,5,3.84,124.1,108,53,23,31,99,1.12,"$587,400"
67,661403,Emmanuel,Clase,Emmanuel Clase,CLE,23,4,5,1.29,69.2,51,10,2,16,74,0.96,"$571,800"
68,461325,Tyler,Clippard,Tyler Clippard,ARI,36,1,1,3.2,25.1,22,9,3,11,21,1.3,"$1,750,000"
69,502171,Alex,Cobb,Alex Cobb,LAA,34,8,3,3.76,93.1,85,39,5,33,98,1.26,"$15,000,000"
70,621129,Kyle,Cody,Kyle Cody,TEX,27,0,2,7.94,11.1,16,10,3,2,14,1.59,"$573,500"
71,543037,Gerrit,Cole,Gerrit Cole,NYY,31,16,8,3.23,181.1,151,65,24,41,243,1.06,"$36,000,000"
72,517008,Alex,Colome,Alex Colome,MIN,32,4,4,4.15,65.0,68,30,8,23,58,1.4,"$5,000,000"
73,543045,Adam,Conley,Adam Conley,TB,31,0,0,2.29,19.2,14,5,2,6,16,1.02,"$570,500"
74,571578,Patrick,Corbin,Patrick Corbin,WAS,32,9,16,5.82,171.2,192,111,37,60,143,1.47,"$24,416,666"
75,641482,Nestor,Cortes,Nestor Cortes,NYY,26,2,3,2.9,93.0,75,30,14,25,103,1.08,"$570,500"
76,605194,Jharel,Cotton,Jharel Cotton,TEX,29,2,0,3.52,30.2,28,12,2,15,30,1.4,"$570,500"
77,676979,Garrett,Crochet,Garrett Crochet,CWS,22,3,5,2.82,54.1,42,17,2,27,65,1.27,"$572,000"
78,456501,Johnny,Cueto,Johnny Cueto,SF,35,7,7,4.08,114.2,127,52,15,30,98,1.37,"$21,000,000"
79,595928,John,Curtiss,John Curtiss,MIA,28,3,1,2.48,40.0,34,11,4,9,40,1.08,"$615,000"
80,506433,Yu,Darvish,Yu Darvish,SD,35,8,11,4.22,166.1,138,78,28,44,199,1.09,"$22,000,000"
81,656353,Tucker,Davidson,Tucker Davidson,ATL,25,0,0,3.6,20.0,15,8,3,8,18,1.15,"$570,500"
82,605200,Zach,Davies,Zach Davies,CHC,28,6,12,5.78,148.0,162,95,25,75,114,1.6,"$8,630,000"
83,451584,Wade,Davis,Wade Davis,KC,36,0,3,6.75,42.2,44,32,8,19,38,1.48,"$1,250,000"
84,594795,Grant,Dayton,Grant Dayton,ATL,33,0,0,6.23,13.0,15,9,2,6,14,1.62,"$900,000"
85,594798,Jacob,deGrom,Jacob deGrom,NYM,33,7,2,1.08,92.0,40,11,6,11,146,0.55,"$36,000,000"
86,608328,Chase,De Jong,Chase De Jong,PIT,27,1,4,5.77,43.2,49,28,11,19,39,1.56,"$570,500"
87,660853,Enyel,De Los Santos,Enyel De Los Santos,PHI,25,1,1,6.75,28.0,34,21,7,14,42,1.71,"$570,500"
88,543101,Anthony,DeSclafani,Anthony DeSclafani,SF,31,13,7,3.17,167.2,141,59,19,42,152,1.09,"$6,125,000"
89,672282,Reid,Detmers,Reid Detmers,LAA,22,1,3,7.4,20.2,26,17,5,11,19,1.79,"$570,500"
90,446321,Ross,Detwiler,Ross Detwiler,MIA,35,2,1,4.96,45.1,41,25,8,15,56,1.24,"$570,500"
91,621242,Edwin,Diaz,Edwin Diaz,NYM,27,5,6,3.45,62.2,43,24,3,23,89,1.05,"$7,000,000"
92,518617,Jake,Diekman,Jake Diekman,OAK,34,3,3,3.86,60.2,47,26,10,34,83,1.34,"$4,000,000"
93,677976,Randy,Dobnak,Randy Dobnak,MIN,26,1,7,7.64,50.2,66,43,11,12,27,1.54,"$700,000"
94,448281,Sean,Doolittle,Sean Doolittle,SEA,35,0,0,4.76,11.1,10,6,1,5,12,1.32,"$1,500,000"
95,608648,Tyler,Duffey,Tyler Duffey,MIN,30,3,3,3.18,62.1,48,22,4,28,61,1.22,"$2,200,000"
96,518633,Danny,Duffy,Danny Duffy,KC,32,4,3,2.51,61.0,52,17,6,22,65,1.21,"$15,500,000"
97,641540,Dane,Dunning,Dane Dunning,TEX,26,5,10,4.51,117.2,126,59,13,43,114,1.44,"$572,500"
98,643290,Justin,Dunn,Justin Dunn,SEA,26,1,3,3.75,50.1,37,21,6,29,49,1.31,"$584,900"
99,621107,Zach,Eflin,Zach Eflin,PHI,27,4,7,4.17,105.2,116,49,15,16,99,1.25,"$4,450,000"
100,543135,Nathan,Eovaldi,Nathan Eovaldi,BOS,31,11,9,3.75,182.1,182,76,15,35,195,1.19,"$17,000,000"
101,608032,Carlos,Estevez,Carlos Estevez,COL,28,3,5,4.38,61.2,71,30,8,21,60,1.49,"$1,450,000"
102,544727,Jeurys,Familia,Jeurys Familia,NYM,32,9,4,3.94,59.1,57,26,10,27,72,1.42,"$11,666,668"
103,607200,Erick,Fedde,Erick Fedde,WAS,28,7,9,5.47,133.1,144,81,23,48,128,1.44,"$575,000"
104,656420,J.P.,Feyereisen,J.P. Feyereisen,MIL,28,0,2,3.26,19.1,10,7,2,11,20,1.09,"$572,400"
105,656427,Jack,Flaherty,Jack Flaherty,STL,26,9,2,3.22,78.1,57,28,12,26,85,1.06,"$3,900,000"
106,676596,Josh,Fleming,Josh Fleming,TB,25,10,8,5.09,104.1,110,59,11,31,65,1.35,"$570,500"
107,623167,Chris,Flexen,Chris Flexen,SEA,27,14,6,3.61,179.2,185,72,19,40,125,1.25,"$1,700,000"
108,571670,Dylan,Floro,Dylan Floro,MIA,30,6,6,2.81,64.0,53,20,2,25,62,1.22,"$975,000"
109,592314,Mike,Foltynewicz,Mike Foltynewicz,TEX,30,2,12,5.44,139.0,139,84,35,36,97,1.26,"$2,000,000"
110,641582,Matt,Foster,Matt Foster,CWS,26,2,1,6.0,39.0,43,26,9,13,40,1.44,"$585,000"
111,607536,Kyle,Freeland,Kyle Freeland,COL,28,7,8,4.33,120.2,133,58,20,38,105,1.42,"$5,025,000"
112,608331,Max,Fried,Max Fried,ATL,27,14,7,3.04,165.2,139,56,15,41,158,1.09,"$3,500,000"
113,605242,Michael,Fulmer,Michael Fulmer,DET,28,5,6,2.97,69.2,69,23,7,20,73,1.28,"$3,100,000"
114,606149,Giovanny,Gallegos,Giovanny Gallegos,STL,30,6,5,3.02,80.1,51,27,6,20,95,0.88,"$594,500"
115,668678,Zac,Gallen,Zac Gallen,ARI,26,4,10,4.3,121.1,108,58,19,49,139,1.29,"$607,500"
116,607231,John,Gant,John Gant,MIN,29,1,5,5.61,33.2,31,21,4,15,36,1.37,"$2,100,000"
117,650530,Bryan,Garcia,Bryan Garcia,DET,26,3,2,7.55,39.1,48,33,10,25,32,1.86,"$576,600"
118,606424,Jarlin,Garcia,Jarlin Garcia,SF,28,6,3,2.62,68.2,48,20,9,18,68,0.96,"$950,000"
119,472610,Luis,Garcia,Luis Garcia,STL,34,1,1,3.24,33.1,25,12,2,8,34,0.99,"$580,100"
120,677651,Luis,Garcia,Luis Garcia,STL,34,1,1,3.24,33.1,25,12,2,8,34,0.99,"$580,100"
121,554340,Yimi,Garcia,Yimi Garcia,HOU,31,1,2,5.48,21.1,18,13,3,5,25,1.08,"$1,900,000"
122,607237,Amir,Garrett,Amir Garrett,CIN,29,0,4,6.04,47.2,46,32,9,29,61,1.57,"$1,500,000"
123,592332,Kevin,Gausman,Kevin Gausman,SF,30,14,6,2.81,192.0,150,60,20,50,227,1.04,"$18,900,000"
124,593334,Domingo,German,Domingo German,NYY,29,4,5,4.58,98.1,89,50,17,27,98,1.18,"$619,675"
125,502043,Kyle,Gibson,Kyle Gibson,PHI,33,4,6,5.09,69.0,66,39,8,23,61,1.29,"$11,500,000"
126,669302,Logan,Gilbert,Logan Gilbert,SEA,24,6,5,4.68,119.1,112,62,17,28,128,1.17,"$570,500"
127,656464,Kevin,Ginkel,Kevin Ginkel,ARI,27,0,1,6.35,28.1,30,20,7,14,31,1.55,"$585,900"
128,608337,Lucas,Giolito,Lucas Giolito,CWS,27,11,9,3.53,178.2,145,70,27,52,201,1.1,"$4,150,000"
129,571710,Mychal,Givens,Mychal Givens,CIN,31,1,1,4.22,21.1,18,10,2,13,20,1.45,"$4,050,000"
130,607192,Tyler,Glasnow,Tyler Glasnow,TB,28,5,2,2.66,88.0,55,26,10,27,123,0.93,"$4,000,000"
131,596295,Austin,Gomber,Austin Gomber,COL,27,9,9,4.53,115.1,102,58,20,41,113,1.24,"$575,500"
132,594835,Marco,Gonzales,Marco Gonzales,SEA,29,10,6,3.96,143.1,125,63,29,42,108,1.17,"$5,250,000"
133,660813,Brusdar,Graterol,Brusdar Graterol,LAD,23,3,0,4.59,33.1,34,17,2,13,27,1.41,"$590,500"
134,608665,Kendall,Graveman,Kendall Graveman,HOU,30,1,1,3.13,23.0,20,8,1,12,27,1.39,"$1,750,000"
135,592351,Jon,Gray,Jon Gray,COL,29,8,12,4.59,149.0,140,76,21,58,157,1.33,"$6,000,000"
136,680686,Josiah,Gray,Josiah Gray,WAS,23,2,2,5.31,62.2,56,37,15,28,63,1.34,"$570,500"
137,543243,Sonny,Gray,Sonny Gray,CIN,31,7,9,4.19,135.1,115,63,19,50,155,1.22,"$10,166,666"
138,643338,Chad,Green,Chad Green,NYY,30,10,7,3.12,83.2,57,29,14,17,99,0.88,"$2,150,000"
139,641632,Conner,Greene,Conner Greene,BAL,26,1,3,7.71,23.1,30,20,1,12,24,1.8,"$570,500"
140,425844,Zack,Greinke,Zack Greinke,HOU,37,11,6,4.16,171.0,164,79,30,36,120,1.17,"$35,000,000"
141,607229,Robert,Gsellman,Robert Gsellman,NYM,28,0,1,3.77,28.2,27,12,3,7,17,1.19,"$1,300,000"
142,448855,Junior,Guerra,Junior Guerra,LAA,36,5,2,6.06,65.1,67,44,6,46,61,1.73,"$750,000"
143,594311,Jandel,Gustave,Jandel Gustave,MIL,29,1,2,3.44,18.1,15,7,2,5,13,1.09,"$570,500"
144,661269,Vladimir,Gutierrez,Vladimir Gutierrez,CIN,26,9,6,4.74,114.0,115,60,20,46,88,1.41,"$570,500"
145,623352,Josh,Hader,Josh Hader,MIL,27,4,2,1.23,58.2,25,8,3,24,102,0.84,"$6,675,000"
146,543272,Brad,Hand,Brad Hand,NYM,31,1,0,2.7,13.1,12,4,1,5,14,1.28,"$10,500,000"
147,457918,J.A.,Happ,J.A. Happ,STL,39,5,2,4.0,54.0,52,24,9,17,45,1.28,"$8,000,000"
148,607560,Ryne,Harper,Ryne Harper,WAS,32,0,2,4.04,35.2,28,16,6,14,31,1.18,"$570,500"
149,518774,Matt,Harvey,Matt Harvey,BAL,32,6,14,6.27,127.2,160,89,19,37,95,1.54,"$1,000,000"
150,621368,Taylor,Hearn,Taylor Hearn,TEX,27,6,6,4.66,104.1,96,54,17,42,92,1.32,"$582,500"
151,664854,Ryan,Helsley,Ryan Helsley,STL,27,6,4,4.56,47.1,40,24,4,27,47,1.42,"$582,300"
152,592390,Heath,Hembree,Heath Hembree,NYM,32,0,0,3.45,15.2,13,6,2,5,15,1.15,"$1,250,000"
153,543294,Kyle,Hendricks,Kyle Hendricks,CHC,31,14,7,4.77,181.0,200,96,31,44,131,1.35,"$14,000,000"
154,521230,Liam,Hendriks,Liam Hendriks,CWS,32,8,3,2.54,71.0,45,20,11,7,113,0.73,"$11,333,333"
155,656529,Sam,Hentges,Sam Hentges,CLE,25,1,4,6.68,68.2,90,51,10,32,68,1.78,"$570,500"
156,650382,Darwinzon,Hernandez,Darwinzon Hernandez,BOS,24,2,2,3.38,40.0,29,15,5,31,54,1.5,"$578,500"
157,622694,Elieser,Hernandez,Elieser Hernandez,MIA,26,1,3,4.18,51.2,54,24,13,14,53,1.32,"$579,000"
158,676051,Codi,Heuer,Codi Heuer,CHC,25,3,3,3.14,28.2,20,10,2,13,17,1.15,"$585,000"
159,448179,Rich,Hill,Rich Hill,NYM,41,1,4,3.84,63.1,62,27,7,19,59,1.28,"$2,500,000"
160,657612,Tim,Hill,Tim Hill,SD,31,6,6,3.62,59.2,51,24,9,23,56,1.24,"$596,000"
161,656546,Jeff,Hoffman,Jeff Hoffman,CIN,28,3,5,4.56,73.0,70,37,12,45,79,1.58,"$585,500"
162,502706,Derek,Holland,Derek Holland,DET,35,3,2,5.07,49.2,58,28,6,20,51,1.57,"$925,000"
163,518813,Greg,Holland,Greg Holland,KC,35,3,5,4.85,55.2,49,30,9,26,53,1.35,"$3,750,000"
164,605280,Clay,Holmes,Clay Holmes,NYY,28,5,2,1.61,28.0,18,5,2,4,34,0.79,"$650,000"
165,656557,Tanner,Houck,Tanner Houck,BOS,25,1,5,3.52,69.0,57,27,4,21,87,1.13,"$577,000"
166,605288,Adrian,Houser,Adrian Houser,MIL,28,10,6,3.22,142.1,118,51,12,64,105,1.28,"$584,100"
167,675921,Spencer,Howard,Spencer Howard,TEX,25,0,3,9.7,21.1,28,23,5,10,21,1.78,"$570,500"
168,543339,Daniel,Hudson,Daniel Hudson,SD,34,1,2,5.21,19.0,17,11,4,9,27,1.37,"$6,000,000"
169,571800,Drew,Hutchison,Drew Hutchison,DET,31,3,1,2.11,21.1,20,5,1,11,10,1.45,"$570,500"
170,628452,Raisel,Iglesias,Raisel Iglesias,LAA,31,7,5,2.57,70.0,53,20,11,12,103,0.93,"$9,125,000"
171,608344,Cole,Irvin,Cole Irvin,OAK,27,10,15,4.24,178.1,195,84,23,42,125,1.33,"$573,000"
172,543351,Jay,Jackson,Jay Jackson,SF,33,2,1,3.74,21.2,15,9,3,12,28,1.25,"$570,500"
173,592426,Luke,Jackson,Luke Jackson,ATL,30,2,2,1.98,63.2,45,14,6,29,70,1.16,"$1,900,000"
174,445276,Kenley,Jansen,Kenley Jansen,LAD,34,4,4,2.22,69.0,36,17,4,36,86,1.04,"$20,000,000"
175,664299,Cristian,Javier,Cristian Javier,HOU,24,4,1,3.55,101.1,67,40,16,53,130,1.18,"$620,400"
176,641726,Daulton,Jefferies,Daulton Jefferies,OAK,26,1,0,3.6,15.0,11,6,1,4,8,1.0,"$570,500"
177,641729,Joe,Jimenez,Joe Jimenez,DET,26,6,1,5.96,45.1,34,30,6,35,57,1.52,"$1,500,000"
178,572955,Pierce,Johnson,Pierce Johnson,SD,30,3,4,3.22,58.2,47,21,6,27,77,1.26,"$2,000,000"
179,621076,James,Kaprielian,James Kaprielian,OAK,27,8,5,4.07,119.1,105,54,19,41,123,1.22,"$570,500"
180,675916,James,Karinchak,James Karinchak,CLE,26,7,4,4.07,55.1,35,25,9,32,78,1.21,"$585,000"
181,431148,Scott,Kazmir,Scott Kazmir,SF,37,0,1,6.35,11.1,15,8,3,6,10,1.85,"$600,000"
182,605309,Keone,Kela,Keone Kela,SD,28,2,2,5.06,10.2,11,6,3,3,13,1.31,"$1,200,000"
183,641745,Brad,Keller,Brad Keller,KC,26,8,12,5.39,133.2,158,80,18,64,120,1.66,"$3,350,000"
184,656605,Mitch,Keller,Mitch Keller,PIT,25,5,11,6.17,100.2,131,69,10,49,92,1.79,"$579,000"
185,523260,Joe,Kelly,Joe Kelly,LAD,33,2,0,2.86,44.0,28,14,3,15,50,0.98,"$8,500,000"
186,518876,Merrill,Kelly,Merrill Kelly,ARI,33,7,11,4.44,158.0,163,78,21,41,130,1.29,"$4,250,000"
187,453178,Ian,Kennedy,Ian Kennedy,PHI,36,3,1,4.13,24.0,18,11,7,10,27,1.17,"$2,150,000"
188,477132,Clayton,Kershaw,Clayton Kershaw,LAD,33,10,8,3.55,121.2,103,48,15,21,144,1.02,"$31,000,000"
189,572971,Dallas,Keuchel,Dallas Keuchel,CWS,33,9,9,5.28,162.0,189,95,25,59,95,1.53,"$18,000,000"
190,579328,Yusei,Kikuchi,Yusei Kikuchi,SEA,30,7,9,4.41,157.0,145,77,27,62,163,1.32,"$16,500,000"
191,518886,Craig,Kimbrel,Craig Kimbrel,CWS,33,2,2,5.09,23.0,18,13,5,10,36,1.22,"$16,000,000"
192,650633,Michael,King,Michael King,NYY,26,2,4,3.55,63.1,57,25,6,24,62,1.28,"$586,500"
193,641755,Tyler,Kinley,Tyler Kinley,COL,30,3,2,4.73,70.1,59,37,12,26,68,1.21,"$580,500"
194,552640,Andrew,Kittredge,Andrew Kittredge,TB,31,9,3,1.88,71.2,55,15,7,15,77,0.98,"$750,000"
195,446372,Corey,Kluber,Corey Kluber,NYY,35,5,3,3.83,80.0,74,34,8,33,82,1.34,"$11,000,000"
196,608349,Corey,Knebel,Corey Knebel,LAD,29,4,0,2.45,25.2,16,7,2,9,30,0.97,"$5,250,000"
197,656629,Michael,Kopech,Michael Kopech,CWS,25,4,3,3.5,69.1,54,27,9,24,103,1.13,"$570,500"
198,663804,Jackson,Kowar,Jackson Kowar,KC,25,0,6,11.27,30.1,43,38,7,20,29,2.08,"$570,500"
199,571871,Ian,Krol,Ian Krol,DET,30,0,0,4.34,18.2,23,9,2,8,18,1.66,"$570,500"
200,641771,Chad,Kuhl,Chad Kuhl,PIT,29,5,7,4.82,80.1,73,43,13,42,75,1.43,"$2,130,000"
201,664042,Travis,Lakins,Travis Lakins,BAL,27,1,4,5.79,28.0,23,18,4,17,24,1.43,"$570,500"
202,659275,Dinelson,Lamet,Dinelson Lamet,SD,29,2,4,4.4,47.0,48,23,6,22,57,1.49,"$4,200,000"
203,641778,Eric,Lauer,Eric Lauer,MIL,26,7,5,3.19,118.2,94,42,16,41,117,1.14,"$570,500"
204,453281,Wade,LeBlanc,Wade LeBlanc,STL,37,0,1,3.61,42.1,45,17,7,16,23,1.44,"$570,500"
